User Id,ISBN,Puan
14,9786055455668,6
14,9789944485838,6
14,9789123504985,9
14,9786050916355,5
14,9786059232418,4
14,9789758363049,10
15,9786053609322,6
15,9789751027689,8
15,9786051111070,9
15,9786050939828,6
15,9789754582901,8
15,9789750735646,6
15,9789754700060,10
15,9789750739606,9
15,9789750806629,9
15,9786051416779,10
15,9786059585439,10
15,9789944888035,7
15,9789754588316,7
15,9789752430990,9
15,9789752123267,7
15,9786051852478,5
15,9786053480143,6
15,9789754050226,7
15,9789752894402,7
15,9789750812989,6
15,9786059913959,5
15,9789750708275,7
15,9786053321170,5
15,9786054771769,6
15,9789752897434,10
15,9786052361450,4
15,9786051850672,10
15,9789754588590,5
15,9786054560943,5
15,9789752733732,6
15,97897536306611,6
15,9789754378009,10
15,9789753425988,7
15,9789752201695,6
15,9786053480303,7
15,9786055420796,6
15,9786059841917,9
15,9789750520976,5
15,9789752430297,7
15,9786055360245,9
15,9789759998165,7
15,9789944824354,10
15,9786053431893,8
15,9789753425285,6
15,9786053142706,8
15,9789752732322,6
15,9789755393407,6
15,9789753422024,10
15,9786051067582,6
15,9789753900799,8
15,9786050915037,5
15,9786053848899,8
15,9789752897427,4
15,9786052950289,8
15,9752119277,10
15,9786053320937,5
15,9786054322053,10
15,9789754588255,9
15,9786055162085,10
15,9786053328674,6
15,9786051419336,5
15,9759961169,6
15,9786053607182,10
15,9786059144728,9
15,9789750733093,10
15,9786053324942,5
15,9786051410036,7
15,9789750705090,9
15,9786051114675,7
15,9786051850313,6
15,9789751404503,9
15,9789756093115,9
15,9789759916169,10
15,9789754055858,9
15,9789753633084,5
15,9789753420570,10
15,9786051113302,9
15,9786053110842,7
15,9789754707069,5
15,9789756197097,8
15,9789759914981,5
15,9789754707823,5
15,9789759953003,9
15,9786054737345,5
15,9789752895546,10
15,9789750805486,6
15,1999,10
15,9786054188413,6
15,9786050933567,9
15,9786050911992,5
15,9786054401840,6
15,9756694408,5
15,9789944885850,5
15,9786050924855,7
15,9789756006030,8
15,9786051113821,7
15,9786051143163,9
15,9789750512018,9
15,9786059658980,7
15,9786050910919,10
16,9789750719400,7
16,9786053326090,5
16,9789944884013,5
16,9786053329053,7
16,9789752104037,8
16,9786053757818,5
16,9786053329527,7
16,9789759997199,10
16,9789754586985,9
16,9786050929997,6
16,9789754370232,8
16,9789754704723,9
16,9789750712814,10
16,9786053328582,5
16,9786053322122,7
16,9789750806629,7
16,9786053430933,7
16,9786055147709,8
16,9789750813870,10
16,9789944821551,8
16,9786053325536,10
16,9786050906486,8
16,9789754344073,9
16,9799756841357,8
16,9789750517310,8
16,9786053329817,8
16,9786051553900,5
16,9786053322696,5
16,9789757544425,8
16,9789752105737,5
16,9786053321170,7
16,9789753168175,10
16,9786050950281,8
16,9786054263301,8
16,9789752892422,6
16,9786053609308,7
16,9786054456420,9
16,9786059840736,9
16,9786054560868,9
16,9789753631570,10
16,9789756197066,8
16,9786052953440,4
16,9786052954270,5
16,9789754051520,8
16,9789750722486,6
16,9786054188239,5
16,9789758440757,6
16,9786054994908,10
16,9786051730547,9
16,9786052952528,10
16,9786054629640,7
16,9789752631090,7
16,9789752732322,9
16,9789759913687,5
16,9789944884518,10
16,9786051067582,5
16,9789944821384,7
16,9786053322528,9
16,9786055289317,6
16,9786059609388,7
16,9789759953157,7
16,9786053605355,7
16,9789750826139,8
16,9786053434153,9
16,9786050919387,8
16,9789750515606,4
16,9786051317298,5
16,6058936980,7
16,9786053604549,8
16,9789754731927,10
16,9786053110514,7
16,9789750733062,7
16,9786054054930,10
16,9786053043249,7
16,9789754378061,9
16,9786050905434,10
16,9789755391014,5
16,9789752979901,9
16,9789750823848,6
16,9786053480051,9
16,9789753633084,8
16,9789753420570,6
16,9786054263226,6
16,9786055289218,5
16,9789123493937,6
16,9789753420037,6
16,9786055482541,10
16,9789754707823,7
16,9789754705423,5
16,9786053322085,9
16,9786054927531,7
16,9786053325567,9
16,9786054401840,6
16,9789756503485,7
16,9789123504985,10
16,9786053607243,9
16,9789751027207,10
16,9786051069227,5
16,9789752677043,4
16,9786058301153,9
17,9786053609322,7
17,9789750719400,10
17,9786053141952,9
17,9786053757818,6
17,9789750735646,5
17,9789756902165,9
17,9789750719363,9
17,9789751026491,7
17,9786053603535,9
17,9786050902518,6
17,9789754702095,7
17,9789750735639,6
17,9789752111929,5
17,9786053325536,10
17,9789759953331,10
17,9789759917951,10
17,9789750803024,7
17,9786053320104,8
17,9789754587173,10
17,9786052951569,7
17,9786053754428,8
17,9789754588590,6
17,9789750831331,10
17,9786054560943,5
17,97897536306611,9
17,9786054456420,7
17,9786053480303,6
17,9789753631549,6
17,9786055943394,5
17,9786055029630,8
17,9789755100173,10
17,9789944824354,6
17,9789750700576,9
17,9786053430018,10
17,9786053431893,7
17,9786052318003,9
17,9789752892514,5
17,9786053327509,5
17,9789750732737,5
17,9786053480310,10
17,9789759917975,9
17,9786051067582,8
17,9789755100982,8
17,9786054456062,8
17,9786054429325,4
17,9786052954171,4
17,9789750502637,9
17,9789751038760,7
17,9789750837609,8
17,9789753423984,6
17,9786051114699,10
17,9786053754756,8
17,9789750826481,7
17,9789750724275,6
17,9789755102375,5
17,9786050907148,5
17,9789756197011,7
17,9786050955453,6
17,9786055162085,6
17,9789759099466,7
17,9786053328926,7
17,9786053110514,8
17,978-975-362-860-0,10
17,9786051111384,4
17,9789750845550,8
17,9786055340384,6
17,9789752731332,5
17,9789755393698,7
17,9786051423555,9
17,9786053324942,8
17,9789754378061,10
17,978-975-991-488-2,7
17,9786055482596,5
17,9789758499693,5
17,9789750503726,8
17,9786051420356,4
17,9789754707069,6
17,9786051711171,9
17,9786059658904,10
17,9786050959628,6
17,9786053755326,10
17,9786059840583,5
17,9789750826313,7
17,9789752104673,6
17,9786053430346,8
17,9786055482541,8
17,9786050900491,9
17,9789750723537,7
17,9786053325482,8
17,9789751026606,10
17,9789753639088,6
17,9786051001845,4
17,9789944825948,6
17,9789750708794,8
17,9789944825955,10
17,9786059232418,9
17,9789752473034,9
17,9786053480570,9
17,9786050925166,10
17,9786055147747,7
18,9789750718533,6
18,9786055913229,10
18,9789944885706,6
18,9789750721571,7
18,9789755391465,6
18,9786054188970,10
18,9789754704723,7
18,9789750712814,7
18,9789751019363,8
18,9786055029357,7
18,9786055443801,4
18,9786053430933,5
18,9789750802950,6
18,9789752110595,9
18,9786050906486,9
18,9789750500848,9
18,9786050935370,6
18,9786059913959,5
18,9786053750666,10
18,9786056785955,8
18,9789754700084,6
18,9789754587395,7
18,9789750814068,9
18,9786054560851,8
18,9786053326557,4
18,9789752892422,5
18,9789750506765,5
18,9789750830884,9
18,9786054771554,8
18,9789753852821,8
18,9786059840736,7
18,9786055420154,8
18,9786051063058,7
18,9789756197066,4
18,9789944979665,10
18,9786053327547,5
18,9786054629251,5
18,9786054263608,5
18,9789751416353,7
18,9789944485401,5
18,9789752897441,6
18,9786053327509,5
18,9786059913553,5
18,9786053430087,10
18,9786059840682,7
18,9789759913687,5
18,9789753900799,8
18,9789751026453,5
18,9786052954829,10
18,9754732485,6
18,9789756717288,5
18,9789750712913,7
18,9789750826306,6
18,9786052951040,5
18,9786050819267,8
18,9786051317298,7
18,9786054054640,8
18,9789755102375,9
18,9786053480167,9
18,6053845010,7
18,9789750706653,7
18,9786051410722,8
18,9786055514051,9
18,9789752890237,6
18,9789750733093,10
18,9789755393698,10
18,9786051423555,9
18,9789750803507,5
18,978-975-991-488-2,10
18,9789756717066,8
18,9786053110842,8
18,9789754374066,10
18,9789754032710,5
18,9789944821964,9
18,9786056842689,9
18,9750506307,9
18,9786058422841,6
18,9789750815409,8
18,9789944825344,7
18,9789750826313,6
18,9789752104673,9
18,9786053480563,10
18,9786053430346,10
18,9786056691225,8
18,9786053111733,8
18,9786055482541,9
18,9789754705423,6
18,9786051416267,10
18,9786053322085,10
18,9789750731433,6
18,9789753628662,7
18,9786054560912,8
18,9786054729692,5
18,9786053434436,6
18,9786051069227,4
18,9789753314244,5
18,9786055262693,7
18,9786055147747,7
18,9786058301153,8
18,9786053434450,5
19,9789750718533,7
19,9786053600138,9
19,9789750810031,5
19,9789754370232,10
19,9789754700060,9
19,9786054322374,10
19,9789758434572,9
19,9786051416830,9
19,9786053328582,5
19,9786055443801,6
19,9786050904192,9
19,9789756388020,5
19,9789754344073,6
19,9789750725050,6
19,9786054994816,7
19,9786053848806,9
19,9789750705243,8
19,9786050905441,10
19,9786053321170,9
19,9789754700084,4
19,9789759997441,10
19,9789754586923,6
19,9786050950281,10
19,9789944691321,9
19,9786054482658,3
19,9789753632607,10
19,9789759955748,5
19,9789750807030,6
19,9786051063058,9
19,9789752890299,6
19,9789750501982,9
19,9786051730547,10
19,9786059441032,7
19,9789758602452,7
19,9786055248208,8
19,9786053142706,5
19,9789751415622,6
19,9789944884051,5
19,9789752732322,9
19,9786053430179,5
19,9786053480310,8
19,9789752893429,8
19,9789759913687,5
19,9786053607205,6
19,9789758180318,9
19,9799753628593,4
19,9786053325949,10
19,9786054456062,8
19,9786052982617,6
19,978975995694,5
19,9789751026453,6
19,9786051113869,6
19,9786051850788,5
19,9789750712913,4
19,9789750701566,7
19,9789752897403,5
19,978-605-9841-89-4,9
19,9786050907995,8
19,9789755102375,6
19,9786053480167,5
19,9786051415284,8
19,9786054322053,8
19,9789750801990,7
19,9789754731927,8
19,9789754588255,9
19,9789751403643,8
19,9786055340384,10
19,9786053043249,9
19,9786053480037,4
19,9789750803507,6
19,9786056323942,6
19,9789756093115,5
19,9786053480051,7
19,9759914301,6
19,9789758499693,5
19,9789750737497,7
19,9786053481812,8
19,9786054263226,9
19,9789752473041,7
19,9786053327516,9
19,9786053111795,10
19,9786059840583,6
19,9786051850443,8
19,9786054702138,7
19,9786050906059,8
19,9786052955178,9
19,9789752895546,7
19,9786051110479,9
19,9786051416199,5
19,9786054401840,6
19,9786053756040,6
19,9789750735677,10
19,9789944485838,9
19,9789758607488,6
19,9789756006030,8
19,9789758363049,7
19,9786055262693,6
19,9786050925166,7
19,9789752677043,6
19,9786059658980,8
20,9786053600138,8
20,9786054188710,9
20,9786053324249,7
20,9786052980811,8
20,9786053320128,6
20,9789758434572,10
20,9786053607021,5
20,9789751026491,10
20,9789750806629,7
20,9786053603535,9
20,9786054994861,4
20,9789750813870,8
20,9754378023,7
20,9786055162054,8
20,9786053480143,10
20,9786054188895,6
20,9786053329015,8
20,9786050905441,10
20,9789750723322,8
20,9786056785955,10
20,9786054456000,5
20,9789759914332,9
20,9789754587203,7
20,9789750506765,5
20,9786053609308,9
20,9786053849452,6
20,9789944886666,7
20,9789754378016,5
20,9789752733732,7
20,9786053480600,9
20,9786054456420,6
20,9786054771554,10
20,9786052955857,9
20,9789750722486,8
20,9789750739200,9
20,9789753631549,8
20,9786054994908,9
20,9789758607129,7
20,9789752890299,6
20,9789759914943,6
20,9786054629640,10
20,9786053430087,10
20,9786050822038,7
20,9789754370508,5
20,9786055420956,5
20,9786059609388,8
20,9786053482833,8
20,9786051420646,10
20,9789750719493,5
20,9789944886260,10
20,9789751038760,5
20,9789750807190,8
20,9789750711961,8
20,9789759914899,9
20,9789750803772,8
20,9786051850412,6
20,9789759917012,5
20,9789944885775,9
20,9786052950289,10
20,6055943868,6
20,9786052955840,6
20,9789750821073,7
20,9786053480129,7
20,9786053110514,8
20,9789750733062,9
20,9786055420567,8
20,9786053043249,6
20,9786053607182,5
20,9789752890237,8
20,9786051423555,6
20,9786053751991,9
20,9789753311748,10
20,9786053600749,8
20,9789750705090,7
20,9786050905434,7
20,9789750826702,9
20,9789750807060,7
20,9789754055858,10
20,9789756287293,2
20,9789944821964,9
20,9789756580585,8
20,9789754707069,6
20,9789752733947,8
20,6050900569,7
20,9786050959628,7
20,9786053604310,10
20,9786056691225,6
20,9786054702138,5
20,9786053325482,7
20,9786052205082,6
20,9786053432449,9
20,9786053322085,8
20,9786051850429,7
20,9789752897465,3
20,9786054401840,10
20,9786053434436,10
20,9789750510861,9
20,9789753630153,8
20,9786053433156,8
20,9786059658980,7
21,9786053757818,9
21,9789755706849,9
21,9789754370539,9
21,9786052993019,10
21,9786052950722,5
21,9789752116832,8
21,9789759955762,10
21,9789751026569,7
21,9786052954591,8
21,9789759996277,6
21,9789944888035,5
21,9789750809777,9
21,9789755705866,5
21,9786054771011,8
21,9786053606741,7
21,9789750500848,5
21,9789750806452,10
21,9786053320104,9
21,9786053750666,7
21,9789750805288,9
21,9786054456000,6
21,9789750817779,9
21,9789754587203,8
21,9786054263301,7
21,9789752638518,9
21,9786054560851,6
21,9789755105116,10
21,9789752113251,6
21,9786051850672,7
21,9786052950364,6
21,9789755107677,6
21,9789754050943,8
21,9786050904222,6
21,9789757747116,6
21,9789753551663,6
21,9786055420154,7
21,9789944979665,8
21,9789750807046,9
21,9789752890299,10
21,9786052318003,6
21,9789759960834,6
21,9786059913553,6
21,9786054054206,6
21,9789944756938,4
21,9786051119021,3
21,9786053325949,6
21,9786055943783,4
21,9786052954829,7
21,9786053605355,5
21,9786053754756,7
21,9786053434153,6
21,9786050919387,5
21,9789755702513,6
21,9789750515606,4
21,9789754707885,8
21,9789759917012,9
21,9789755102375,8
21,9786053326533,6
21,9789756197011,9
21,9786051415284,9
21,9789753550383,9
21,9789750801990,10
21,9789754588255,7
21,9789750821073,9
21,9786053480129,6
21,9789750504402,10
21,9789754702101,10
21,9759961169,5
21,9789754948554,5
21,9786059144728,5
21,9752897472,9
21,9786053600749,10
21,9786055147860,8
21,9786051850047,7
21,9789755707600,5
21,9786053480051,6
21,9789754706482,8
21,9786053110842,10
21,9786051425528,8
21,9786053327516,9
21,9789756197097,9
21,9786051410067,8
21,9789750815409,6
21,9786051424101,7
21,9789944983372,8
21,9786053321040,8
21,9786051110479,8
21,9786052205082,8
21,9786053847212,5
21,9786053322085,10
21,9786054927531,7
21,9786054188413,10
21,9786054117628,8
21,9786050924855,6
21,9789759960858,6
21,9789754050134,6
21,9789753314244,6
21,9786051113814,6
21,9786055537357,5
21,9786050910919,9
22,9789750718533,8
22,9789754582901,6
22,9789754370430,7
22,9786053609902,10
22,9789756316405,10
22,9789751026491,8
22, 9789752201279,9
22,9786053603535,7
22,9789759996277,5
22,9786055147709,7
22,9789752430990,8
22,9789750735639,4
22,9789758950119,5
22,9786053325536,8
22,9789750516689,9
22,9789754344073,5
22,9789753633383,5
22,9799756841357,9
22,9786055162054,9
22,9786055289836,8
22,9789750817779,10
22,9789753428750,9
22,9789752113251,9
22,9786054482658,9
22,97897536306611,10
22,9789754378009,6
22,9789752890244,9
22,9789750725036,10
22,9789753852821,7
22,9786059126397,5
22,9786054188239,6
22,9789752100299,9
22,9789750723209,4
22,9789753421812,9
22,9786053607946,9
22,9786054054206,5
22,9786051116518,6
22,9789755708959,9
22,9786053327189,9
22,9786053844334,7
22,9786052990384,9
22,9786051119021,7
22,9789755100982,9
22,9786054456062,8
22,9786059609388,5
22,9789753900799,5
22,9786055360443,7
22,9786053439042,10
22,9786056501944,5
22,9789750807459,8
22,9789750511189,8
22,9789750813863,5
22,9789759914899,8
22,9789750803772,9
22,978-605-9841-89-4,4
22,9786050819267,8
22,9786053329695,9
22,9789750826184,5
22,9786053320937,6
22,9789754731927,7
22,9786053607861,10
22,9789752896468,9
22,9786054560905,6
22,9786051419336,6
22,9786055420567,5
22,9789944886772,10
22,9786051140957,9
22,9789750835292,5
22,9789755391014,9
22,9789944886079,9
22,978-975-991-488-2,10
22,9789755707600,10
22,9789751404503,5
